Printer Family,LTR,Star Rating,Review Source,Supplies Family,Combined Text,Ink Supply Type,Month of Response Date,Age Range,Gender
Wudang Refresh,13,0,0,13,13,13,13,9,9
Wudang,5,0,0,5,5,4,5,2,2
Weber,202,0,0,202,202,190,202,116,116
Verona,1063,0,0,1063,1063,971,1063,570,566
Vasari Yeti,9210,0,0,9210,9210,8504,9210,5149,5135
Vasari,1487,0,0,1487,1487,1248,1487,792,790
Topaz,17,0,0,17,17,14,17,11,11
Tassel Yeti,184,0,0,184,184,184,184,106,106
Tassel,24,0,0,24,24,24,24,10,10
Taiji,775,0,0,775,775,709,775,412,412
Taccola Yeti,16603,0,0,16603,16603,15363,16603,8724,8712
Taccola,4897,0,0,4897,4897,4401,4897,2788,2785
Sumba,7,0,0,7,7,7,7,4,4
Shaolin,728,0,0,728,728,666,728,401,400
Sayan,2507,0,0,2507,2507,2377,2507,1599,1596
Ruby,8,0,0,8,8,8,8,5,5
Poseidon,1352,0,0,1352,1352,1189,1352,860,860
Palermo,2287,0,0,2287,2287,2058,2287,1318,1318
Novelli Yeti,3673,0,0,3673,3673,3279,3673,2091,2088
Naples,1,0,0,1,1,1,1,1,1
Muscatel,1294,0,0,1294,1294,1184,1294,725,724
Margarita,1,0,0,1,1,1,1,0,0
Marconi Yeti,143,0,0,143,143,143,143,81,81
Manhattan Yeti,3841,0,0,3841,3841,3448,3841,2285,2274
Manhattan,798,0,0,798,798,720,798,444,444
Malbec Yeti,7078,0,0,7078,7078,6431,7078,3979,3967
Malbec,1243,0,0,1243,1243,1076,1243,690,691
Lhasa Boom,1,0,0,1,1,1,1,1,1
Lhasa,2535,0,0,2535,2535,2318,2535,1381,1378
Lebi,359,0,0,359,359,356,359,238,237
Kronos Refresh,398,0,0,398,398,353,398,243,241
Infinity,395,0,0,395,395,365,395,216,216
Guitar,6,0,0,6,6,5,6,5,5
Engle,7,0,0,7,7,7,7,5,5
Ellis,90,0,0,90,90,80,90,57,57
Edwin,193,0,0,193,193,172,193,132,132
Ebadi,2,0,0,2,2,1,2,1,1
